row_type,subject,subject_kind,triple_count,rdf_types,labels,subject_iri,subject_curie,ont:fullName,rdf:type,rdfs:label,label,ont:issuanceSignerRole,ont:issuanceSignerCpf,ont:registrationSignerRole,ont:registrationSignerCpf,ont:hasSignatureRole,ont:signatureDateTime,ont:institutionallySignedBy,ont:certifiedBy,ont:hasSignatureFormat,ont:hasTimestamp,ont:timestampDateTime,ont:validationCodeValue,ont:awardsTitle,ont:hasAddress,ont:conclusionDate,ont:identifier,ont:courseName,ont:awardsDegree,ont:hasQualification,ont:codeEmec,ont:workloadHours,ont:emphasis,ont:hasModeOfDelivery,ont:hasEmecProcessingInfo,ont:otherAwardedTitle,ont:hasRegistration,ont:environment,ont:issuedBy,ont:version,ont:issueDate,ont:isAccessibleVia,ont:hasSignature,ont:hasStatus,ont:hasValidationCode,ont:hasIssuanceSigner,ont:hasAcademicDocumentation,ont:hasTranscript,ont:registeredBy,ont:hasHolder,ont:hasProgram,ont:nationality,ont:hasBirthPlace,ont:cpf,ont:hasIssuanceResponsibilitySigner,ont:federativeUnit,ont:countryName,ont:streetAddress,ont:postalCode,ont:municipality,ont:qualificationName,ont:qualificationDate,ont:cnpj,ont:institutionMecCode,ont:birthFederativeUnitCode,ont:birthMunicipalityName,ont:ibgeMunicipalityCode,ont:foreignBirthMunicipalityName,ont:registrySequence,ont:registrationDate,ont:hasRegistrationResponsible,ont:registrationNumber,ont:registrationAdditionalInformation,ont:academicDocumentationRequestId,ont:registryPage,ont:registryBook,ont:diplomaExpeditionDate,ont:degreeConferralDate,ont:diplomaProcessNumber,ont:hasRegistrationSigner,ont:responsibleName,ont:responsibleCpf,ont:responsibleInternalId,ont:issuanceResponsibilitySignerCpf,ont:issuanceResponsibilitySignerDesignationAct,ont:issuanceResponsibilitySignerName,ont:issuanceResponsibilitySignerRole,ont:emecRegistrationDate,ont:emecProcessType,ont:emecProcessNumber,ont:emecProtocolDate,dcterms:description,dcterms:created,dcterms:title,owl:imports,rdfs:comment,dcterms:source
entity,rec:responsavelRegistroLote160,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1555,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote160,rec:responsavelRegistroLote160,Pessoa Fictícia-0028,ont:ResponsavelRegistro,Responsavel Registro 162,Responsavel Registro 162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0028,CPF-FICTICIO-0690,MAT-REG-0162,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote161,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1556,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote161,rec:responsavelRegistroLote161,Pessoa Fictícia-0033,ont:ResponsavelRegistro,Responsavel Registro 163,Responsavel Registro 163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0033,CPF-FICTICIO-0695,MAT-REG-0163,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote162,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1557,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote162,rec:responsavelRegistroLote162,Pessoa Fictícia-0037,ont:ResponsavelRegistro,Responsavel Registro 164,Responsavel Registro 164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0037,CPF-FICTICIO-0699,MAT-REG-0164,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote163,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1558,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote163,rec:responsavelRegistroLote163,Pessoa Fictícia-0040,ont:ResponsavelRegistro,Responsavel Registro 165,Responsavel Registro 165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0040,CPF-FICTICIO-0703,MAT-REG-0165,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote164,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1559,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote164,rec:responsavelRegistroLote164,Pessoa Fictícia-0043,ont:ResponsavelRegistro,Responsavel Registro 166,Responsavel Registro 166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0043,CPF-FICTICIO-0707,MAT-REG-0166,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote165,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1560,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote165,rec:responsavelRegistroLote165,Pessoa Fictícia-0046,ont:ResponsavelRegistro,Responsavel Registro 167,Responsavel Registro 167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0046,CPF-FICTICIO-0711,MAT-REG-0167,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote166,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1561,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote166,rec:responsavelRegistroLote166,Pessoa Fictícia-0049,ont:ResponsavelRegistro,Responsavel Registro 168,Responsavel Registro 168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0049,CPF-FICTICIO-0716,MAT-REG-0168,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote167,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1562,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote167,rec:responsavelRegistroLote167,Pessoa Fictícia-0053,ont:ResponsavelRegistro,Responsavel Registro 169,Responsavel Registro 169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0053,CPF-FICTICIO-0720,MAT-REG-0169,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote168,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1563,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote168,rec:responsavelRegistroLote168,Pessoa Fictícia-0056,ont:ResponsavelRegistro,Responsavel Registro 170,Responsavel Registro 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0056,CPF-FICTICIO-0724,MAT-REG-0170,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote169,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1564,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote169,rec:responsavelRegistroLote169,Pessoa Fictícia-0013,ont:ResponsavelRegistro,Responsavel Registro 171,Responsavel Registro 171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0013,CPF-FICTICIO-0728,MAT-REG-0171,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote170,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1565,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote170,rec:responsavelRegistroLote170,Pessoa Fictícia-0018,ont:ResponsavelRegistro,Responsavel Registro 172,Responsavel Registro 172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0018,CPF-FICTICIO-0732,MAT-REG-0172,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote171,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1566,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote171,rec:responsavelRegistroLote171,Pessoa Fictícia-0023,ont:ResponsavelRegistro,Responsavel Registro 173,Responsavel Registro 173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0023,CPF-FICTICIO-0737,MAT-REG-0173,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote172,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1567,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote172,rec:responsavelRegistroLote172,Pessoa Fictícia-0028,ont:ResponsavelRegistro,Responsavel Registro 174,Responsavel Registro 174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0028,CPF-FICTICIO-0741,MAT-REG-0174,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote173,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1568,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote173,rec:responsavelRegistroLote173,Pessoa Fictícia-0033,ont:ResponsavelRegistro,Responsavel Registro 175,Responsavel Registro 175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0033,CPF-FICTICIO-0745,MAT-REG-0175,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote174,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1569,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote174,rec:responsavelRegistroLote174,Pessoa Fictícia-0037,ont:ResponsavelRegistro,Responsavel Registro 176,Responsavel Registro 176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0037,CPF-FICTICIO-0749,MAT-REG-0176,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote175,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1570,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote175,rec:responsavelRegistroLote175,Pessoa Fictícia-0040,ont:ResponsavelRegistro,Responsavel Registro 177,Responsavel Registro 177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0040,CPF-FICTICIO-0753,MAT-REG-0177,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote176,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1571,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote176,rec:responsavelRegistroLote176,Pessoa Fictícia-0043,ont:ResponsavelRegistro,Responsavel Registro 178,Responsavel Registro 178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0043,CPF-FICTICIO-0758,MAT-REG-0178,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote177,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1572,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote177,rec:responsavelRegistroLote177,Pessoa Fictícia-0046,ont:ResponsavelRegistro,Responsavel Registro 179,Responsavel Registro 179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0046,CPF-FICTICIO-0762,MAT-REG-0179,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote178,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1573,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote178,rec:responsavelRegistroLote178,Pessoa Fictícia-0049,ont:ResponsavelRegistro,Responsavel Registro 180,Responsavel Registro 180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0049,CPF-FICTICIO-0766,MAT-REG-0180,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote179,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1574,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote179,rec:responsavelRegistroLote179,Pessoa Fictícia-0053,ont:ResponsavelRegistro,Responsavel Registro 181,Responsavel Registro 181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0053,CPF-FICTICIO-0770,MAT-REG-0181,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote180,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1575,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote180,rec:responsavelRegistroLote180,Pessoa Fictícia-0056,ont:ResponsavelRegistro,Responsavel Registro 182,Responsavel Registro 182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0056,CPF-FICTICIO-0774,MAT-REG-0182,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote181,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1576,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote181,rec:responsavelRegistroLote181,Pessoa Fictícia-0013,ont:ResponsavelRegistro,Responsavel Registro 183,Responsavel Registro 183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0013,CPF-FICTICIO-0779,MAT-REG-0183,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote182,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1577,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote182,rec:responsavelRegistroLote182,Pessoa Fictícia-0018,ont:ResponsavelRegistro,Responsavel Registro 184,Responsavel Registro 184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0018,CPF-FICTICIO-0783,MAT-REG-0184,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote183,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1578,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote183,rec:responsavelRegistroLote183,Pessoa Fictícia-0023,ont:ResponsavelRegistro,Responsavel Registro 185,Responsavel Registro 185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0023,CPF-FICTICIO-0787,MAT-REG-0185,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote184,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1579,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote184,rec:responsavelRegistroLote184,Pessoa Fictícia-0028,ont:ResponsavelRegistro,Responsavel Registro 186,Responsavel Registro 186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0028,CPF-FICTICIO-0791,MAT-REG-0186,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote185,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1580,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote185,rec:responsavelRegistroLote185,Pessoa Fictícia-0033,ont:ResponsavelRegistro,Responsavel Registro 187,Responsavel Registro 187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0033,CPF-FICTICIO-0795,MAT-REG-0187,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote186,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1581,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote186,rec:responsavelRegistroLote186,Pessoa Fictícia-0037,ont:ResponsavelRegistro,Responsavel Registro 188,Responsavel Registro 188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0037,CPF-FICTICIO-0800,MAT-REG-0188,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote187,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1582,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote187,rec:responsavelRegistroLote187,Pessoa Fictícia-0040,ont:ResponsavelRegistro,Responsavel Registro 189,Responsavel Registro 189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0040,CPF-FICTICIO-0804,MAT-REG-0189,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote188,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1583,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote188,rec:responsavelRegistroLote188,Pessoa Fictícia-0043,ont:ResponsavelRegistro,Responsavel Registro 190,Responsavel Registro 190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0043,CPF-FICTICIO-0808,MAT-REG-0190,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote189,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1584,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote189,rec:responsavelRegistroLote189,Pessoa Fictícia-0046,ont:ResponsavelRegistro,Responsavel Registro 191,Responsavel Registro 191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0046,CPF-FICTICIO-0812,MAT-REG-0191,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote190,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1585,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote190,rec:responsavelRegistroLote190,Pessoa Fictícia-0049,ont:ResponsavelRegistro,Responsavel Registro 192,Responsavel Registro 192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0049,CPF-FICTICIO-0816,MAT-REG-0192,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote191,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1586,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote191,rec:responsavelRegistroLote191,Pessoa Fictícia-0053,ont:ResponsavelRegistro,Responsavel Registro 193,Responsavel Registro 193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0053,CPF-FICTICIO-0821,MAT-REG-0193,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote192,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1587,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote192,rec:responsavelRegistroLote192,Pessoa Fictícia-0056,ont:ResponsavelRegistro,Responsavel Registro 194,Responsavel Registro 194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0056,CPF-FICTICIO-0825,MAT-REG-0194,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote193,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1588,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote193,rec:responsavelRegistroLote193,Pessoa Fictícia-0013,ont:ResponsavelRegistro,Responsavel Registro 195,Responsavel Registro 195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0013,CPF-FICTICIO-0829,MAT-REG-0195,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote194,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1589,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote194,rec:responsavelRegistroLote194,Pessoa Fictícia-0018,ont:ResponsavelRegistro,Responsavel Registro 196,Responsavel Registro 196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0018,CPF-FICTICIO-0833,MAT-REG-0196,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote195,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1590,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote195,rec:responsavelRegistroLote195,Pessoa Fictícia-0023,ont:ResponsavelRegistro,Responsavel Registro 197,Responsavel Registro 197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0023,CPF-FICTICIO-0837,MAT-REG-0197,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote196,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1591,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote196,rec:responsavelRegistroLote196,Pessoa Fictícia-0028,ont:ResponsavelRegistro,Responsavel Registro 198,Responsavel Registro 198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0028,CPF-FICTICIO-0842,MAT-REG-0198,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote197,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1592,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote197,rec:responsavelRegistroLote197,Pessoa Fictícia-0033,ont:ResponsavelRegistro,Responsavel Registro 199,Responsavel Registro 199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0033,CPF-FICTICIO-0846,MAT-REG-0199,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote198,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1593,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote198,rec:responsavelRegistroLote198,Pessoa Fictícia-0037,ont:ResponsavelRegistro,Responsavel Registro 200,Responsavel Registro 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0037,CPF-FICTICIO-0850,MAT-REG-0200,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote199,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1594,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote199,rec:responsavelRegistroLote199,Pessoa Fictícia-0040,ont:ResponsavelRegistro,Responsavel Registro 201,Responsavel Registro 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0040,CPF-FICTICIO-0854,MAT-REG-0201,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote200,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1595,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote200,rec:responsavelRegistroLote200,Pessoa Fictícia-0043,ont:ResponsavelRegistro,Responsavel Registro 202,Responsavel Registro 202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0043,CPF-FICTICIO-0858,MAT-REG-0202,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote201,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1596,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote201,rec:responsavelRegistroLote201,Pessoa Fictícia-0046,ont:ResponsavelRegistro,Responsavel Registro 203,Responsavel Registro 203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0046,CPF-FICTICIO-0863,MAT-REG-0203,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote202,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1597,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote202,rec:responsavelRegistroLote202,Pessoa Fictícia-0049,ont:ResponsavelRegistro,Responsavel Registro 204,Responsavel Registro 204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0049,CPF-FICTICIO-0867,MAT-REG-0204,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote203,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1598,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote203,rec:responsavelRegistroLote203,Pessoa Fictícia-0053,ont:ResponsavelRegistro,Responsavel Registro 205,Responsavel Registro 205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0053,CPF-FICTICIO-0871,MAT-REG-0205,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote204,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1599,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote204,rec:responsavelRegistroLote204,Pessoa Fictícia-0056,ont:ResponsavelRegistro,Responsavel Registro 206,Responsavel Registro 206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0056,CPF-FICTICIO-0875,MAT-REG-0206,,,,,,,,,,,,,,
entity,rec:responsavelRegistroLote205,iri,6,ont:ResponsavelRegistro,Pessoa Fictícia-1600,https://w3id.org/ufes/ontodiplomadigital/instancias-ficticias#responsavelRegistroLote205,rec:responsavelRegistroLote205,Pessoa Fictícia-0013,ont:ResponsavelRegistro,Responsavel Registro 207,Responsavel Registro 207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoa Fictícia-0013,CPF-FICTICIO-0879,MAT-REG-0207,,,,,,,,,,,,,,
